|           RA |          DEC |  Vmag |         Source | idx | source_x | source_y | source_peak |     source_RA |    source_DEC |    source_fwhm | residual_aperture_sum | residual_aperture_sum_err |      instrmag |     instrmag_err |           alt |
| 271.75669828 |  30.56186809 |  5.05 | I/239/hip_main |  67 |  915.379 |  881.491 |     13190.9 | 271.778017183 | 30.5534927823 |  1.33855192647 |         48993.3885186 |             403.967538649 | 9.46761872629 |  0.0089462025936 | 69.4906970936 |
| 271.88562824 |  28.76247025 |  3.84 | I/239/hip_main |  11 |  884.179 |   943.11 |     63210.9 | 271.909152171 | 28.7609088281 |  1.38323592522 |         149583.987612 |             514.655602094 | 10.6794877987 | 0.00373302876321 | 68.5122566263 |
| 272.93796497 |  33.44702748 |  5.98 | I/239/hip_main |  75 |  923.773 |  764.936 |     12378.1 | 272.939283485 |  33.430407534 |  1.03848360146 |         17792.3562657 |             366.759860747 | 8.36785869776 |  0.0223654721706 |  71.840855772 |
| 272.97569523 |  31.40528840 |  4.96 | I/239/hip_main |  57 |  891.302 |  835.732 |     14530.8 | 272.975187293 | 31.3871529527 |  1.19477601312 |          46318.147477 |             401.090778248 |  9.4066529855 | 0.00939552892556 | 70.8083733737 |
| 274.96550503 |  36.06444696 |  4.33 | I/239/hip_main |   9 |  906.062 |  648.024 |     63220.8 |  274.95768982 | 36.0501881408 |  1.06985587408 |         93296.4845819 |             455.064047378 |  10.166938232 | 0.00529220895747 | 74.4613956435 |
| 275.98864382 |  38.73917674 |  6.41 | I/239/hip_main | 155 |  920.471 |  543.062 |     7249.36 | 275.993526424 | 38.7272462056 |  1.11104955541 |         16846.7559069 |             360.456460745 | 8.30856574103 |   0.023214870689 | 76.0442123912 |
| 276.05750733 |  39.50724983 |  5.11 | I/239/hip_main |  37 |   930.93 |  515.998 |     32738.6 | 276.068115744 | 39.4890824348 |  1.02934124681 |         44817.7329447 |             397.862395756 | 9.37089974365 | 0.00963191734682 | 76.2460530244 |
| 279.04997430 |  41.27807382 |  6.92 | I/239/hip_main | 153 |  881.995 |  418.044 |     7597.84 | 279.065511396 | 41.2675017299 |  1.09932920267 |         11084.5919592 |             352.066232523 | 7.85407430927 |   0.034461517726 | 78.6787506298 |
| 279.23410832 |  38.78299311 |  0.03 | I/239/hip_main |   1 |  834.594 |  500.364 |     63225.1 | 279.216526311 | 38.7667039697 |  3.16478438644 |         764450.220525 |             940.707545857 | 12.4506480582 | 0.00133516566527 | 78.5063469178 |
| 279.52696572 |  39.66830549 |  6.02 | I/239/hip_main |  90 |  842.127 |  466.082 |     17798.9 | 279.526304451 | 39.6673745217 |  1.00273753779 |         28566.5065931 |             377.102696728 | 8.88191786658 |  0.0143229423106 | 78.9070647685 |
| 279.88760628 |  40.93506238 |  6.25 | I/239/hip_main | 134 |  854.849 |  419.014 |     11283.4 | 279.890432392 | 40.9274799147 | 0.972135674558 |          15890.094789 |             359.273204605 | 8.24509125229 |  0.0245317244593 | 79.2941584282 |
